-0.0938411,0.11354,0.0235487
-0.093411,0.114926,0.0236967
-0.0939071,0.104922,0.0206623
-0.094101,0.113009,0.018296
-0.0933184,0.116194,0.0185623
-0.0932996,0.116249,0.0185584
-0.0937489,0.104156,0.0171529
-0.0939227,0.104616,0.0171329
-0.0935457,0.115664,0.0191318
-0.0933791,0.10334,0.0205457
-0.0940238,0.104873,0.0172587
-0.093985,0.114089,0.0211635
-0.0941966,0.111438,0.0171143
-0.0934417,0.105458,0.0246906
-0.0935664,0.105888,0.0247729
-0.0940325,0.107112,0.024333
-0.0938489,0.107344,0.0251866
-0.0940238,0.108702,0.0249475
-0.0940048,0.107732,0.0248062
-0.0939407,0.109245,0.0252301
-0.094217,0.109182,0.0243029
-0.0941029,0.109633,0.0246047
-0.0938715,0.111032,0.0251734
-0.0940479,0.110734,0.0245754
-0.0937646,0.111962,0.0252355
-0.0938456,0.112706,0.0243897
-0.0934939,0.113489,0.0251788
-0.0935607,0.113621,0.0247152
-0.093898,0.114427,0.0205286
-0.0937331,0.114989,0.0208751
-0.0942368,0.106476,0.0170523
-0.0941912,0.11327,0.0210252
-0.0932756,0.116305,0.0208256
-0.0932687,0.116362,0.0205235
-0.0940848,0.105679,0.0209082
-0.0941284,0.105648,0.0169465
-0.0933812,0.106034,0.0253986
-0.0934688,0.106582,0.0255901
-0.0934446,0.106266,0.0254322
-0.0932663,0.106851,0.0262687
-0.0938777,0.108881,0.0254575
-0.0936591,0.108476,0.0260235
-0.0938965,0.109991,0.0253009
-0.0936881,0.109728,0.0259828
-0.0937556,0.109364,0.0257984
-0.0937729,0.111539,0.0254194
-0.0938456,0.110706,0.0253427
-0.0935499,0.112408,0.0258068
-0.0936612,0.11211,0.0255454
-0.0932927,0.113851,0.0256777
-0.093403,0.113194,0.025896
-0.0934081,0.108576,0.0266899
-0.0934693,0.109637,0.0266299
-0.093312,0.109189,0.0270481
-0.0933752,0.108973,0.0268691
-0.0934721,0.110759,0.0265908
-0.0932525,0.111482,0.027245
-0.0933239,0.11276,0.0265221
-0.093309,0.1117,0.0270192
-0.094022,0.105229,0.0199844
-0.0937707,0.104223,0.0194013
-0.0936653,0.115234,0.0192977
-0.0937854,0.114798,0.0196137
-0.0935347,0.115725,0.0197227
-0.0940168,0.113839,0.0193869
-0.0932893,0.116479,0.0196919
-0.0937976,0.114788,0.0200866
-0.0936413,0.103913,0.0197259
-0.0941394,0.105667,0.0198169
-0.0934068,0.103285,0.0202257
-0.0939917,0.113968,0.0195546
-0.0933306,0.104761,0.0242671
-0.089353,0.124384,0.0314917
-0.0893206,0.124412,0.031641
-0.0896356,0.120645,0.0348327
-0.0896275,0.120662,0.0348974
-0.0895863,0.121876,0.0307914
-0.08959,0.121399,0.0318464
-0.0898877,0.128443,0.0117133
-0.0893734,0.0715283,0.017107
-0.0901878,0.130086,0.0120872
-0.0901449,0.13011,0.012004
-0.0900807,0.114366,0.0392019
-0.0895193,0.12232,0.0318545
-0.0899073,0.133146,0.0185624
-0.0897734,0.11614,0.0297752
-0.0896592,0.119261,0.0362781
-0.0894903,0.0756056,0.0191045
-0.0894932,0.0718278,0.0166682
-0.0900857,0.0956507,0.0339882
-0.0894603,0.0782265,0.0163831
-0.0894616,0.0723522,0.0188757
-0.0892979,0.133515,0.0154195
-0.0899924,0.118204,0.0230611
-0.0900756,0.131703,0.023053
-0.0895952,0.132593,0.0221865
-0.0900551,0.123831,0.0288741
-0.0893079,0.120117,0.0300628
-0.0894125,0.120893,0.0299654
-0.0896865,0.120066,0.032277
-0.0893859,0.0765783,0.0189795
-0.0901874,0.128937,0.0121558
-0.08977,0.133406,0.01714
-0.089292,0.133645,0.0187853
-0.0895728,0.0738811,0.0191866
-0.0894841,0.123197,0.0317317
-0.0895113,0.120946,0.0307677
-0.0893653,0.12273,0.0339081
-0.0902124,0.117059,0.0234856
-0.0896715,0.119238,0.0239021
-0.089904,0.120404,0.0235668
-0.0898759,0.120408,0.0236357
-0.0901332,0.122599,0.0235272
-0.0899638,0.121942,0.0240354
-0.0895186,0.129623,0.0108405
-0.0898855,0.131713,0.0235711
-0.0901722,0.131425,0.023437
-0.0894917,0.13219,0.0234603
-0.0897759,0.119659,0.0333841
-0.0900564,0.128822,0.0119366
-0.0895637,0.117606,0.031561
-0.0895596,0.0755576,0.0162411
-0.0895878,0.121094,0.0315429
-0.0895596,0.121148,0.0312232
-0.0894355,0.119955,0.0370897
-0.0896331,0.0745841,0.0184983
-0.089571,0.12193,0.0291925
-0.0897189,0.122492,0.0293725
-0.0896984,0.120475,0.033777
-0.0901922,0.122665,0.0274148
-0.0893428,0.131724,0.0246948
-0.0894305,0.076137,0.0170283
-0.0898276,0.0943637,0.017842
-0.0896162,0.0802179,0.0165407
-0.0894915,0.0786485,0.0165491
-0.0894961,0.0806527,0.0172623
-0.0898252,0.117234,0.0346495
-0.0894538,0.119908,0.024532
-0.09005,0.12214,0.0251202
-0.0898093,0.121741,0.0246736
-0.0898531,0.121754,0.0242901
-0.0892919,0.131981,0.0242903
-0.0893674,0.0773858,0.0167233
-0.089343,0.0820419,0.0164046
-0.0895669,0.121657,0.0307064
-0.0895088,0.121348,0.0303513
-0.0895804,0.12162,0.0283149
-0.0892898,0.116689,0.0400156
-0.0893281,0.131478,0.0251046
-0.0896766,0.130093,0.0264512
-0.089486,0.1303,0.0265851
-0.0897498,0.129678,0.0267945
-0.0900733,0.126331,0.0286255
-0.0897979,0.127103,0.0287108
-0.0896677,0.116699,0.0320443
-0.0900067,0.124231,0.0291342
-0.0893477,0.126907,0.0297978
-0.0899527,0.110638,0.0428499
-0.0896257,0.112881,0.0419869
-0.0896864,0.111847,0.0425301
-0.0896971,0.113458,0.041448
-0.0892915,0.115069,0.0412301
-0.0892677,0.114627,0.0415553
-0.0894317,0.114586,0.0412288
-0.0896182,0.111843,0.0426657
-0.0892873,0.112943,0.0426342
-0.0894013,0.0993297,0.0454007
-0.0896211,0.100118,0.0455329
-0.0901928,0.102937,0.0455112
-0.0897816,0.108475,0.0445101
-0.0892669,0.110393,0.0440213
-0.0896093,0.101561,0.0459766
-0.0896826,0.102352,0.0460288
-0.0895077,0.105861,0.0458434
-0.0892522,0.106649,0.0458678
-0.0899629,0.11504,0.0343561
-0.0900115,0.114797,0.0345117
-0.0894548,0.122625,0.0325399
-0.090095,0.114873,0.0371999
-0.0897302,0.117509,0.0332489
-0.0895512,0.119737,0.0315955
-0.0897856,0.116811,0.0338893
-0.0897183,0.116916,0.0329082
-0.0900481,0.125068,0.0290511
-0.0897426,0.119491,0.0328716
-0.0893657,0.120114,0.0304273
-0.0894423,0.121365,0.0354897
-0.0897634,0.118844,0.0353637
-0.0896564,0.120584,0.0344554
-0.0899003,0.114905,0.0394854
-0.089667,0.119972,0.0353829
-0.0898972,0.117085,0.0359892
-0.0896637,0.117559,0.0253827
-0.0901966,0.114357,0.0323111
-0.0900504,0.112791,0.04102
-0.0902396,0.113979,0.0376624
-0.0895304,0.0746254,0.0196901
-0.0895207,0.073833,0.0196723
-0.0900073,0.113011,0.0409514
-0.0894254,0.117286,0.0393162
-0.0894893,0.118782,0.0314055
-0.0895959,0.117018,0.0273397
-0.0897226,0.116812,0.0273888
-0.0894556,0.117325,0.0272207
-0.0900625,0.122558,0.0277514
-0.0900192,0.133052,0.0163563
-0.0900595,0.132273,0.0135971
-0.0897242,0.133215,0.0195323
-0.0897599,0.133157,0.0196261
-0.0898542,0.116016,0.0345871
-0.0897862,0.117658,0.034515
-0.0901391,0.116279,0.0271618
-0.0902471,0.116373,0.0262556
-0.0892808,0.117798,0.0268943
-0.0896784,0.117124,0.0264585
-0.0895907,0.121301,0.0267995
-0.0893217,0.0771367,0.0180167
-0.0898755,0.115453,0.0325237
-0.0892532,0.120322,0.0375738
-0.089369,0.120025,0.0373351
-0.0894522,0.11826,0.0309288
-0.0896534,0.0746827,0.0177739
-0.089727,0.0736772,0.0174418
-0.089736,0.114602,0.0404132
-0.089488,0.0800942,0.0175271
-0.0892873,0.0814571,0.0178304
-0.0894857,0.0756789,0.0195085
-0.0894675,0.0756689,0.0197346
-0.089442,0.0760652,0.0196689
-0.0899438,0.116445,0.0363449
-0.0899025,0.115857,0.0351815
-0.0895369,0.122931,0.030932
-0.0899052,0.116938,0.0366945
-0.0902447,0.113879,0.0383185
-0.0896383,0.123317,0.0303395
-0.0895159,0.123814,0.0310122
-0.090083,0.114875,0.0364219
-0.0893591,0.118847,0.0306401
-0.0895116,0.117811,0.0385526
-0.0896038,0.117115,0.0387958
-0.0897053,0.11611,0.0391205
-0.08999,0.0943717,0.0173347
-0.0897996,0.0946573,0.0192862
-0.0894064,0.0952057,0.0217475
-0.0898048,0.0973216,0.0274214
-0.0898451,0.0967089,0.0250105
-0.0900766,0.0968037,0.0247909
-0.0901866,0.0975086,0.02657
-0.0898185,0.0971868,0.0266973
-0.089565,0.0970294,0.0284973
-0.0896003,0.0969506,0.0292681
-0.0899974,0.0969721,0.0302007
-0.089555,0.0967755,0.0296942
-0.0902103,0.0966962,0.0312826
-0.0892618,0.0955315,0.032162
-0.0894643,0.095604,0.0324257
-0.0896404,0.0950827,0.0353063
-0.090013,0.095439,0.0350636
-0.0902436,0.0955413,0.036423
-0.0894087,0.0947851,0.0363068
-0.0894808,0.0948318,0.0365079
-0.0895915,0.094964,0.0385138
-0.0897131,0.0950443,0.0382789
-0.0902355,0.0959095,0.0400092
-0.0892579,0.094911,0.0398417
-0.0898471,0.0956855,0.0405391
-0.0894671,0.0951903,0.0401339
-0.0902053,0.0971396,0.0424231
-0.0902233,0.0957405,0.0343197
-0.0901948,0.0976487,0.0289162
-0.090222,0.0989567,0.0441931
-0.0898243,0.0983614,0.0443341
-0.0855107,0.0599133,0.0204372
-0.0861678,0.124134,0.0074432
-0.0859569,0.128426,0.00740517
-0.0856578,0.0843199,0.0216658
-0.085405,0.0851919,0.0215988
-0.0860723,0.0613195,0.0194972
-0.0852673,0.0587339,0.0200302
-0.0854825,0.0881389,0.0220626
-0.0855224,0.128944,0.0296388
-0.0857162,0.129762,0.027672
-0.0854297,0.129187,0.00729392
-0.085669,0.129206,0.00772861
-0.0859139,0.128826,0.0077177
-0.0856727,0.123175,0.00718551
-0.0862095,0.12901,0.0083602
-0.085601,0.0574482,0.0161262
-0.0855934,0.0574378,0.0160526
-0.0856639,0.057863,0.0172946
-0.0856055,0.0625035,0.0228297
-0.0862188,0.0635871,0.0230387
-0.086018,0.0862265,0.0191409
-0.0859841,0.0826813,0.0230598
-0.0857706,0.0833218,0.022582
-0.0861013,0.0583653,0.0155042
-0.0860339,0.0828769,0.0225473
-0.0852892,0.0839384,0.0232265
-0.085526,0.0834767,0.0231709
-0.0861537,0.130046,0.00950215
-0.0854401,0.126641,0.0063119
-0.0857308,0.125994,0.00670566
-0.0859019,0.0818597,0.024373
-0.0854287,0.0830367,0.0240878
-0.0858606,0.0591474,0.0186057
-0.0858526,0.0593444,0.0188286
-0.0857634,0.0591233,0.018952
-0.0859252,0.127985,0.00719499
-0.0856668,0.127751,0.00677864
-0.0853693,0.127774,0.00631823
-0.0861928,0.0606956,0.0186857
-0.085374,0.124221,0.00661111
-0.0860187,0.125278,0.00712585
-0.0854625,0.121002,0.00635278
-0.0854586,0.121753,0.00690571
-0.0852733,0.122209,0.00654016
-0.0853699,0.122517,0.00673355
-0.0859329,0.127034,0.00692023
-0.0859126,0.126214,0.00688572
-0.0858473,0.124471,0.00706389
-0.0856009,0.124474,0.00679932
-0.0854916,0.0619358,0.0220354
-0.0857127,0.0620767,0.021575
-0.0858926,0.0623855,0.0215026
-0.0861539,0.0586246,0.0165183
-0.085918,0.0582994,0.0169938
-0.085873,0.131694,0.019753
-0.0857707,0.131509,0.0212751
-0.0859281,0.131722,0.0169581
-0.0853147,0.13131,0.0117687
-0.0855641,0.131512,0.0129507
-0.0855281,0.131788,0.0153538
-0.0860233,0.131557,0.0150283
-0.0855212,0.0575593,0.0172897
-0.0859426,0.0648594,0.0249988
-0.085702,0.131024,0.0114584
-0.086142,0.131226,0.0129325
-0.0858229,0.103779,0.0487548
-0.0854371,0.101275,0.0487115
-0.0860188,0.0968636,0.0484209
-0.0861619,0.0961607,0.0481449
-0.0856618,0.109838,0.0485448
-0.0855858,0.108489,0.0490907
-0.0857557,0.10776,0.0490622
-0.0854197,0.110759,0.0483155
-0.0855877,0.106193,0.0493475
-0.0858492,0.107151,0.0490463
-0.0858823,0.130298,0.0260428
-0.0861993,0.112383,0.0464257
-0.0860959,0.107927,0.0486278
-0.0861223,0.107588,0.0486459
-0.0854836,0.114641,0.0457158
-0.0862321,0.115931,0.0439198
-0.086069,0.108713,0.0484659
-0.0857194,0.082057,0.0245688
-0.085722,0.113429,0.0462656
-0.0862438,0.104066,0.0483464
-0.0857046,0.110544,0.0481022
-0.085903,0.103915,0.0487159
-0.0862293,0.110771,0.0473064
-0.0854447,0.113192,0.0467905
-0.0859899,0.113809,0.045668
-0.0854708,0.111186,0.0480178
-0.0853751,0.111406,0.0479995
-0.0857035,0.0652489,0.0258313
-0.0861575,0.0641468,0.0238795
-0.0860594,0.065525,0.0253725
-0.0860131,0.080152,0.0255098
-0.0858842,0.0811195,0.0251264
-0.0856672,0.115341,0.0450276
-0.0854748,0.0658202,0.026636
-0.0857835,0.0658575,0.0261281
-0.0858159,0.0661527,0.0262798
-0.0861397,0.0690584,0.0270242
-0.0861002,0.0703994,0.027359
-0.0862228,0.0751374,0.0270877
-0.0861736,0.0771254,0.0265818
-0.0861922,0.0768788,0.0266514
-0.0861225,0.0780103,0.0263278
-0.0859346,0.0796281,0.0259197
-0.0855692,0.0796821,0.0264784
-0.0859036,0.0803507,0.0255779
-0.0855412,0.0803777,0.0261522
-0.0858548,0.115579,0.044649
-0.0856739,0.067701,0.0272594
-0.0858571,0.0701107,0.0276453
-0.0857206,0.0712948,0.027964
-0.0858452,0.0732578,0.0278625
-0.08615,0.07348,0.0274407
-0.0856386,0.0743503,0.0280414
-0.0859759,0.0755967,0.0273532
-0.0857728,0.0752707,0.0276948
-0.0858096,0.0769265,0.0272082
-0.0857638,0.077068,0.0272228
-0.0855452,0.0763064,0.0277739
-0.0854425,0.0783084,0.0272132
-0.0854613,0.116894,0.0441022
-0.085253,0.0696909,0.0283736
-0.0854552,0.0725743,0.0283875
-0.0854275,0.0748631,0.028261
-0.0856989,0.129545,0.0281705
-0.0854831,0.129497,0.0285908
-0.0857807,0.128972,0.0291773
-0.0856021,0.117448,0.043447
-0.0856237,0.117032,0.0437893
-0.085695,0.116938,0.0437788
-0.0853641,0.118819,0.0425955
-0.0861917,0.126928,0.0321107
-0.0858522,0.127076,0.0324401
-0.0860813,0.126056,0.0334399
-0.0853377,0.126605,0.0337812
-0.0861427,0.123301,0.0369348
-0.0852947,0.125428,0.0354296
-0.0856862,0.12352,0.0372598
-0.086143,0.121181,0.0394255
-0.0862085,0.120673,0.0399227
-0.0853038,0.122596,0.0388486
-0.0858924,0.119903,0.0409752
-0.0861352,0.119311,0.0412381
-0.0859258,0.12103,0.0398855
-0.0860161,0.118411,0.0422099
-0.0860229,0.117947,0.0425542
-0.0858064,0.0876171,0.0204319
-0.0854756,0.0863296,0.0209078
-0.0853748,0.086455,0.0212781
-0.0857541,0.0852593,0.0205465
-0.0856229,0.0857221,0.0205886
-0.0859692,0.084109,0.0210711
-0.0857816,0.0845005,0.0211179
-0.0861433,0.0619119,0.0198427
-0.0860948,0.0624284,0.0210042
-0.0857694,0.0620284,0.0212978
-0.0855941,0.0603134,0.0205148
-0.0855047,0.0607669,0.0209443
-0.0856697,0.0609228,0.0206497
-0.0857457,0.0611839,0.0205871
-0.0854954,0.0600343,0.0205444
-0.0853481,0.130787,0.0100214
-0.0857878,0.0583301,0.0176375
-0.0860694,0.0593893,0.0180354
-0.0856839,0.0585679,0.01842
-0.0862145,0.0599659,0.0179973
-0.0856565,0.0860436,0.0202442
-0.0859728,0.085355,0.0197688
-0.0862417,0.0845,0.0197655
-0.0858671,0.0861268,0.0195431
-0.0860094,0.0874596,0.0196592
-0.0857357,0.090066,0.0256486
-0.0860061,0.0902375,0.0253694
-0.0861759,0.090843,0.0273739
-0.0856442,0.0905009,0.0280478
-0.085595,0.0905026,0.0300955
-0.0853861,0.0904027,0.0300119
-0.0855205,0.0905138,0.029608
-0.085749,0.0904704,0.0308334
-0.085922,0.0901661,0.0321393
-0.0859779,0.0898445,0.0334811
-0.0853224,0.0894643,0.0343888
-0.0857267,0.089345,0.0359842
-0.0856827,0.0892439,0.0382807
-0.0856208,0.089706,0.0413163
-0.0862272,0.0897226,0.0402791
-0.0861822,0.0903274,0.0425946
-0.0852632,0.0899757,0.0426254
-0.0856732,0.0916125,0.045311
-0.0861115,0.092835,0.0461648
-0.0858408,0.0924194,0.0460154
-0.0857114,0.0918331,0.0456007
-0.0855079,0.0927157,0.0464521
-0.0853797,0.0923072,0.0461486
-0.0859999,0.0957503,0.0480429
-0.0858251,0.0903799,0.0265321
-0.0821072,0.10025,0.0514408
-0.0813651,0.101942,0.0523516
-0.081776,0.127377,0.00422943
-0.0821063,0.126773,0.00360011
-0.0817721,0.0501449,0.0158176
-0.0816827,0.129284,0.0250693
-0.0819192,0.129538,0.0231492
-0.0817883,0.0845771,0.0288498
-0.0817543,0.129837,0.0217602
-0.0813795,0.12756,0.0307678
-0.0814542,0.127974,0.0296939
-0.0813778,0.130035,0.020739
-0.0815967,0.105455,0.0521594
-0.0820712,0.127885,0.00554582
-0.0822276,0.127716,0.0054077
-0.0816181,0.0497603,0.016358
-0.0815215,0.0494591,0.0161778
-0.0815196,0.0493722,0.0157907
-0.0816377,0.0532891,0.0266744
-0.0821447,0.0536457,0.0258526
-0.0822259,0.0530658,0.0236208
-0.0814388,0.130213,0.018288
-0.0819596,0.129972,0.0193857
-0.0816951,0.130065,0.0145478
-0.0821474,0.13001,0.015728
-0.0820425,0.130001,0.0149969
-0.0813598,0.0492277,0.0169409
-0.0813022,0.129477,0.0100606
-0.0814929,0.12945,0.0102289
-0.0813859,0.129323,0.00945953
-0.0819314,0.129361,0.0105026
-0.081921,0.129722,0.0127141
-0.0818716,0.129762,0.012865
-0.0816466,0.129676,0.0119039
-0.0815381,0.129933,0.0132822
-0.0817108,0.128288,0.00621369
-0.0821391,0.128847,0.00856047
-0.0816945,0.126029,0.0334953
-0.0814858,0.126354,0.0331128
-0.0815752,0.128837,0.00773375
-0.0817334,0.129257,0.00967124
-0.0819245,0.129053,0.00915906
-0.082156,0.128979,0.00923157
-0.0815539,0.0498151,0.0170418
-0.0813875,0.129324,0.0253472
-0.0817741,0.128979,0.026113
-0.0819041,0.128194,0.0286076
-0.0815639,0.102471,0.0523445
-0.0813634,0.104796,0.0524056
-0.0814644,0.10728,0.0515749
-0.0821586,0.112481,0.0480361
-0.0820951,0.112412,0.0481393
-0.0812608,0.0988666,0.0509654
-0.08196,0.115378,0.0458652
-0.0816361,0.116907,0.0447074
-0.0817912,0.117064,0.0444366
-0.0818504,0.116082,0.0453376
-0.0820398,0.0957614,0.0491156
-0.0819142,0.101279,0.051959
-0.0817856,0.0947068,0.0490195
-0.081917,0.0946876,0.0490374
-0.0816878,0.112767,0.0481914
-0.0822479,0.111621,0.0485778
-0.0821674,0.11791,0.0433471
-0.0815977,0.101017,0.0520549
-0.0816825,0.11871,0.0429771
-0.08152,0.118764,0.0430458
-0.0814249,0.120896,0.0408599
-0.081558,0.121337,0.0402538
-0.0813826,0.0941179,0.0489243
-0.0814675,0.0945816,0.0489939
-0.0814181,0.0979323,0.0501433
-0.0820301,0.098452,0.0502224
-0.0821514,0.109348,0.0500715
-0.0817025,0.110769,0.0495384
-0.0813499,0.112749,0.04843
-0.082245,0.106453,0.0514606
-0.0818075,0.12209,0.0391657
-0.0820598,0.121543,0.0395766
-0.0816224,0.109067,0.0505832
-0.0814631,0.109038,0.0506986
-0.0821615,0.113159,0.0475232
-0.082066,0.11441,0.0466095
-0.0820568,0.125725,0.0337126
-0.0814268,0.116002,0.0457464
-0.0818896,0.108215,0.0508969
-0.0822095,0.107252,0.0511474
-0.0817826,0.115114,0.0462403
-0.0816376,0.0522205,0.0237236
-0.0814702,0.0514613,0.0227795
-0.0815101,0.0824107,0.0289987
-0.0818664,0.0549058,0.0291719
-0.0821264,0.0565751,0.0302184
-0.0818983,0.0797696,0.0296207
-0.0821003,0.0806266,0.0290442
-0.0818452,0.0811457,0.0290781
-0.0819934,0.0805128,0.0292316
-0.0818653,0.0806364,0.0293134
-0.0814713,0.0570234,0.031458
-0.0814452,0.0563049,0.0310138
-0.0814273,0.0562406,0.0309957
-0.0817464,0.0583867,0.031721
-0.0815113,0.0573052,0.0315381
-0.0815037,0.0570895,0.0314473
-0.0821967,0.0623622,0.03194
-0.0820867,0.0625331,0.0321126
-0.0822037,0.065933,0.0319282
-0.0822378,0.0672491,0.0320085
-0.08212,0.0757725,0.0309857
-0.0815627,0.077257,0.0310133
-0.0815683,0.0781191,0.0306708
-0.0816299,0.0792599,0.0301312
-0.0814747,0.0579206,0.0318673
-0.0814386,0.0590627,0.0324107
-0.0812855,0.0587387,0.0325136
-0.0815834,0.0589674,0.0321713
-0.0813798,0.0605198,0.0328305
-0.081826,0.0602333,0.032195
-0.0815829,0.0623261,0.0327734
-0.0817566,0.0631033,0.0325547
-0.0820335,0.0644584,0.032145
-0.081966,0.0652192,0.0322149
-0.0817976,0.0668127,0.0325332
-0.0818833,0.0679681,0.0325014
-0.0818827,0.0699754,0.0327082
-0.0822374,0.0695611,0.0323176
-0.0819895,0.0694449,0.0325886
-0.0817094,0.0719447,0.0327631
-0.0819774,0.073307,0.0321087
-0.0817127,0.0744554,0.0319157
-0.0814888,0.0755498,0.0317164
-0.0814258,0.07492,0.0320251
-0.0816383,0.075714,0.0315084
-0.0813071,0.0762614,0.0316099
-0.0813703,0.0625584,0.0330754
-0.0812905,0.0643471,0.0332148
-0.0812556,0.0655568,0.0332291
-0.0814266,0.0677357,0.0330295
-0.0815541,0.067141,0.0328546
-0.0812869,0.068573,0.0332705
-0.081313,0.0698504,0.0333333
-0.0815152,0.0717707,0.0329795
-0.0812692,0.0710755,0.0332985
-0.0814028,0.073405,0.0326657
-0.0816314,0.109871,0.0501207
-0.0813237,0.124873,0.0358109
-0.0821422,0.0827202,0.0279367
-0.0815169,0.10047,0.0518829
-0.0821284,0.0524561,0.0229082
-0.0822006,0.0840096,0.0278131
-0.0818866,0.0841137,0.028261
-0.082239,0.0823943,0.027971
-0.082088,0.0826992,0.0280178
-0.0814596,0.0501013,0.0179625
-0.0813582,0.121588,-7.01711e-05
-0.082068,0.120133,0.000722343
-0.0814826,0.122301,0.00044806
-0.081492,0.122801,0.000757043
-0.0819665,0.122386,0.00123562
-0.082214,0.12289,0.00199978
-0.0818239,0.124223,0.00197803
-0.0812889,0.125476,0.00172478
-0.0820322,0.125975,0.00282543
-0.0813766,0.053817,0.028543
-0.0817475,0.0936136,0.0488564
-0.0818435,0.125293,0.0346328
-0.0819155,0.124863,0.0352682
-0.0822269,0.124342,0.0357919
-0.0818696,0.124697,0.0355699
-0.0822317,0.0508752,0.0175673
-0.081334,0.125532,0.034701
-0.0813978,0.0845723,0.02959
-0.0821818,0.0856411,0.0316923
-0.0815992,0.085279,0.0312332
-0.0816797,0.0853458,0.0310823
-0.0812703,0.0851514,0.0323273
-0.081758,0.085444,0.0315986
-0.0821397,0.0853905,0.0346589
-0.0818698,0.0854074,0.0334776
-0.0817496,0.0506887,0.018729
-0.0819257,0.0853215,0.0345752
-0.0822136,0.0853146,0.036676
-0.081838,0.0509548,0.0192859
-0.082235,0.0517963,0.0210102
-0.0816737,0.085186,0.038278
-0.0814335,0.0507338,0.0202951
-0.0817116,0.0514653,0.0220915
-0.0821424,0.0857722,0.041676
-0.081259,0.0520168,0.024372
-0.0813827,0.0856776,0.0419168
-0.0818945,0.0861656,0.0431902
-0.0815516,0.0876772,0.0455309
-0.0818261,0.0884742,0.0462612
-0.0821084,0.0878915,0.0456999
-0.0822376,0.089521,0.0471912
-0.0819627,0.0920716,0.0485181
-0.0813172,0.0927105,0.0486214
-0.0819312,0.0853797,0.0296389
-0.0815845,0.0546989,0.0294075
-0.0817642,0.0555774,0.0300775
-0.0772721,0.125909,0.0323074
-0.0779154,0.128673,0.0183552
-0.0778171,0.10123,0.0532955
-0.0779693,0.105257,0.0524251
-0.0776908,0.104715,0.0526606
-0.0779567,0.107177,0.0515641
-0.0775353,0.109532,0.0502805
-0.0779035,0.113189,0.0477842
-0.0777524,0.113437,0.0476374
-0.0778761,0.115928,0.0455776
-0.0774885,0.116945,0.0447788
-0.0773873,0.0963577,0.0522888
-0.0773773,0.111331,0.0491245
-0.0773321,0.115906,0.0457336
-0.077316,0.120674,0.0408126
-0.0780171,0.125212,0.0332627
-0.0781326,0.0939016,0.0516784
-0.0775017,0.128299,0.0113664
-0.0781583,0.144416,-0.0383717
-0.0774838,0.128372,0.0121629
-0.0781874,0.126315,0.0304993
-0.0774644,0.128517,0.0136189
-0.0782061,0.124656,0.0342244
-0.0780711,0.124827,0.0340018
-0.0775344,0.137274,-0.0241453
-0.077314,0.144355,-0.0368871
-0.0778752,0.119919,0.041518
-0.0773614,0.126807,0.00261866
-0.0780567,0.127536,0.0074944
-0.0773473,0.148093,-0.0436079
-0.0777235,0.128293,0.022945
-0.0772953,0.127666,0.0266986
-0.0780961,0.147826,-0.04435
-0.0782279,0.128522,0.0196988
-0.0777747,0.128676,0.0189987
-0.0772815,0.126614,0.0303142
